Index,Country,Code,Indicator,Year,Value
row_1497,mezcla de la AIF,IDB,Emisiones de CO2 (kt),1996,319586.84
row_1498,Indonesia,IDN,Emisiones de CO2 (kt),1996,236717.1
row_1499,India,IND,Emisiones de CO2 (kt),1996,774070.2
row_1500,Irlanda,IRL,Emisiones de CO2 (kt),1996,34821.2
row_1501,Iran,IRN,Emisiones de CO2 (kt),1996,279812.1
row_1502,Iraq,IRQ,Emisiones de CO2 (kt),1996,98880.8
row_1503,Islandia,ISL,Emisiones de CO2 (kt),1996,2266.72
row_1504,Israel,ISR,Emisiones de CO2 (kt),1996,48734.1
row_1505,Italia,ITA,Emisiones de CO2 (kt),1996,412153.5
row_1506,Jamaica,JAM,Emisiones de CO2 (kt),1996,9047.7
row_1507,Jordania,JOR,Emisiones de CO2 (kt),1996,13868.3
row_1508,Japon,JPN,Emisiones de CO2 (kt),1996,1184646.6
row_1509,Kazajstan,KAZ,Emisiones de CO2 (kt),1996,153394.84
row_1510,Kenya,KEN,Emisiones de CO2 (kt),1996,7198.2
row_1511,Kirguistan,KGZ,Emisiones de CO2 (kt),1996,5760.6
row_1512,Camboya,KHM,Emisiones de CO2 (kt),1996,1529.8
row_1513,Kiribati,KIR,Emisiones de CO2 (kt),1996,34.6
row_1514,Saint Kitts y Nevis,KNA,Emisiones de CO2 (kt),1996,141.4
row_1515,Corea del Sur,KOR,Emisiones de CO2 (kt),1996,409990.3
row_1516,Kuwait,KWT,Emisiones de CO2 (kt),1996,35628.6
row_1517,America Latina y el Caribe (excluido altos ingresos),LAC,Emisiones de CO2 (kt),1996,904035.6235
row_1518,Republica Democratica Popular Lao,LAO,Emisiones de CO2 (kt),1996,781.46135
row_1519,Libano,LBN,Emisiones de CO2 (kt),1996,14123.6
row_1520,Liberia,LBR,Emisiones de CO2 (kt),1996,435.902
row_1521,Libia,LBY,Emisiones de CO2 (kt),1996,45439.7
row_1522,Santa Lucia,LCA,Emisiones de CO2 (kt),1996,313.1
row_1523,América Latina y el Caribe,LCN,Emisiones de CO2 (kt),1996,1094670.294
row_1524,Países menos desarrollados: clasificación de las Naciones Unidas,LDC,Emisiones de CO2 (kt),1996,92262.64468
row_1525,Países de ingreso bajo,LIC,Emisiones de CO2 (kt),1996,144403.2333
row_1526,Liechtenstein,LIE,Emisiones de CO2 (kt),1996,205.960367
row_1527,Sri Lanka,LKA,Emisiones de CO2 (kt),1996,8355.3
row_1528,Países de ingreso mediano bajo,LMC,Emisiones de CO2 (kt),1996,2176837.221
row_1529,Ingreso mediano y bajo,LMY,Emisiones de CO2 (kt),1996,9424897.812
row_1530,Lesotho,LSO,Emisiones de CO2 (kt),1996,1644.1
row_1531,avanzada del dividendo demográfico,LTE,Emisiones de CO2 (kt),1996,6550647.534
row_1532,Lituania,LTU,Emisiones de CO2 (kt),1996,14239.8
row_1533,Luxemburgo,LUX,Emisiones de CO2 (kt),1996,8736.8
row_1534,Letonia,LVA,Emisiones de CO2 (kt),1996,9009.4
row_1535,Marruecos,MAR,Emisiones de CO2 (kt),1996,28484.7
row_1536,Republica de Moldova,MDA,Emisiones de CO2 (kt),1996,10402.7
row_1537,Madagascar,MDG,Emisiones de CO2 (kt),1996,1308.3
row_1538,Maldivas,MDV,Emisiones de CO2 (kt),1996,281.6
row_1539,Oriente Medio y Norte de África,MEA,Emisiones de CO2 (kt),1996,1163710.78
row_1540,Mexico,MEX,Emisiones de CO2 (kt),1996,322699.1
row_1541,Islas Marshall,MHL,Emisiones de CO2 (kt),1996,93.5
row_1542, Ingreso mediano,MIC,Emisiones de CO2 (kt),1996,9280494.579
row_1543,Macedonia del Norte,MKD,Emisiones de CO2 (kt),1996,9862.5
row_1544,Mali,MLI,Emisiones de CO2 (kt),1996,667.281
row_1545,Malta,MLT,Emisiones de CO2 (kt),1996,2324.3
row_1546,Myanmar,MMR,Emisiones de CO2 (kt),1996,7309.6
row_1547,Montenegro,MNE,Emisiones de CO2 (kt),1996,1552.994239
row_1548,Mongolia,MNG,Emisiones de CO2 (kt),1996,8690.27
row_1549,Mozambique,MOZ,Emisiones de CO2 (kt),1996,1161.72
row_1550,Mauritania,MRT,Emisiones de CO2 (kt),1996,1062.1
row_1551,Mauricio,MUS,Emisiones de CO2 (kt),1996,1614.1
row_1552,Malawi,MWI,Emisiones de CO2 (kt),1996,926.59
row_1553,Malasia,MYS,Emisiones de CO2 (kt),1996,98644.7
row_1554,América del Norte,NAC,Emisiones de CO2 (kt),1996,5735187
row_1555,Namibia,NAM,Emisiones de CO2 (kt),1996,1923.7
row_1556,Nigeria,NER,Emisiones de CO2 (kt),1996,610.172
row_1557,Nigeria,NGA,Emisiones de CO2 (kt),1996,100227.2
row_1558,Nicaragua,NIC,Emisiones de CO2 (kt),1996,2816.6
row_1559,Paises Bajos,NLD,Emisiones de CO2 (kt),1996,173623.4
row_1560,Noruega,NOR,Emisiones de CO2 (kt),1996,34597.1
row_1561,Nepal,NPL,Emisiones de CO2 (kt),1996,1959.1
row_1562,Nauru,NRU,Emisiones de CO2 (kt),1996,102.1
row_1563,Nueva Zelandia,NZL,Emisiones de CO2 (kt),1996,25412.8
row_1564,Miembros OCDE,OED,Emisiones de CO2 (kt),1996,12234854.02
row_1565,Oman,OMN,Emisiones de CO2 (kt),1996,19382.9
row_1566,Otros Estados pequeos,OSS,Emisiones de CO2 (kt),1996,87878.61424
row_1567,Pakistan,PAK,Emisiones de CO2 (kt),1996,85821.1
row_1568,Panama,PAN,Emisiones de CO2 (kt),1996,4406.3
row_1569,Peru,PER,Emisiones de CO2 (kt),1996,28062.2
row_1570,Filipinas,PHL,Emisiones de CO2 (kt),1996,66899.8
row_1571,Palau,PLW,Emisiones de CO2 (kt),1996,198.9
row_1572,Papua Nueva Guinea,PNG,Emisiones de CO2 (kt),1996,2232.4
row_1573,Polonia,POL,Emisiones de CO2 (kt),1996,355320.2
row_1574,previa al dividendo demográfico,PRE,Emisiones de CO2 (kt),1996,265641.4333
row_1575,Corea del Norte,PRK,Emisiones de CO2 (kt),1996,68660.5
row_1576,Portugal,PRT,Emisiones de CO2 (kt),1996,48742.5
row_1577,Paraguay,PRY,Emisiones de CO2 (kt),1996,3723
row_1578,Estados pequeos de las Islas del Pacfico,PSS,Emisiones de CO2 (kt),1996,1939.8
row_1579,posterior al dividendo demográfico,PST,Emisiones de CO2 (kt),1996,11654927.1
row_1580,Qatar,QAT,Emisiones de CO2 (kt),1996,20942.1
row_1581,Rumania,ROU,Emisiones de CO2 (kt),1996,124200.9
row_1582,Rusia,RUS,Emisiones de CO2 (kt),1996,1601176.5
row_1583,Rwanda,RWA,Emisiones de CO2 (kt),1996,464.63
row_1584,Asia meridional,SAS,Emisiones de CO2 (kt),1996,889016.46
row_1585,Arabia Saudita,SAU,Emisiones de CO2 (kt),1996,217652.4
row_1586,Sudan,SDN,Emisiones de CO2 (kt),1996,4307.1
row_1587,Senegal,SEN,Emisiones de CO2 (kt),1996,2927.3
row_1588,Singapur,SGP,Emisiones de CO2 (kt),1996,38520.1
row_1589,Islas Salomon,SLB,Emisiones de CO2 (kt),1996,206
row_1590,Sierra Leona,SLE,Emisiones de CO2 (kt),1996,310.7
row_1591,El Salvador,SLV,Emisiones de CO2 (kt),1996,4389.9
row_1592,Somalia,SOM,Emisiones de CO2 (kt),1996,575.2
row_1593,Serbia,SRB,Emisiones de CO2 (kt),1996,52666.1
row_1594,Africa al sur del Sahara (excluido altos ingresos),SSA,Emisiones de CO2 (kt),1996,476382.2233
row_1595,Sudan del Sur,SSD,Emisiones de CO2 (kt),1996,367.368325
row_1596,Africa al sur del Sahara,SSF,Emisiones de CO2 (kt),1996,476620.9233
row_1597,Santo Tome y Príncipe,STP,Emisiones de CO2 (kt),1996,47.5
row_1598,Suriname,SUR,Emisiones de CO2 (kt),1996,2109.523537
row_1599,Republica Eslovaca,SVK,Emisiones de CO2 (kt),1996,42174.1
row_1600,Eslovenia,SVN,Emisiones de CO2 (kt),1996,15290
row_1601,Suecia,SWE,Emisiones de CO2 (kt),1996,63647.4
row_1602,Eswatini,SWZ,Emisiones de CO2 (kt),1996,1131
row_1603,Seychelles,SYC,Emisiones de CO2 (kt),1996,238.7
row_1604,Republica Árabe Siria,SYR,Emisiones de CO2 (kt),1996,42022.9
row_1605,Chad,TCD,Emisiones de CO2 (kt),1996,449.1
row_1606,Asia oriental y el Pacifico (BIRF y la AIF),TEA,Emisiones de CO2 (kt),1996,3705877.531
row_1607,Europa y Asia central (BIRF y la AIF),TEC,Emisiones de CO2 (kt),1996,3149439.974
row_1608,Togo,TGO,Emisiones de CO2 (kt),1996,1356.6
row_1609,Tailandia,THA,Emisiones de CO2 (kt),1996,175594
row_1610,Tayikistan,TJK,Emisiones de CO2 (kt),1996,2240.2
row_1611,Turkmenistan,TKM,Emisiones de CO2 (kt),1996,30608.9
row_1612,America Latina y el Caribe (BIRF y la AIF),TLA,Emisiones de CO2 (kt),1996,1066591.724
row_1613,Timor-Leste,TLS,Emisiones de CO2 (kt),1996,0
row_1614,Oriente Medio y Norte de África (BIRF y la AIF),TMN,Emisiones de CO2 (kt),1996,726363.1
row_1615,Tonga,TON,Emisiones de CO2 (kt),1996,81
row_1616,Asia meridional (BIRF y la AIF),TSA,Emisiones de CO2 (kt),1996,889016.46
row_1617,Africa al sur del Sahara (BIRF y la AIF),TSS,Emisiones de CO2 (kt),1996,476620.9233
row_1618,Trinidad y Tobago,TTO,Emisiones de CO2 (kt),1996,9194.8
row_1619,Tunez,TUN,Emisiones de CO2 (kt),1996,17572
row_1620,Turquia,TUR,Emisiones de CO2 (kt),1996,185337.7
row_1621,Tuvalu,TUV,Emisiones de CO2 (kt),1996,6.9
row_1622,Tanzania,TZA,Emisiones de CO2 (kt),1996,3070.5
row_1623,Uganda,UGA,Emisiones de CO2 (kt),1996,1048.41
row_1624,Ucrania,UKR,Emisiones de CO2 (kt),1996,346111.3
row_1625,Ingreso mediano alto,UMC,Emisiones de CO2 (kt),1996,7103657.358
row_1626,Uruguay,URY,Emisiones de CO2 (kt),1996,5450.5
row_1627,Estados Unidos,USA,Emisiones de CO2 (kt),1996,5273486.3
row_1628,Uzbekistan,UZB,Emisiones de CO2 (kt),1996,99600.3
row_1629,San Vicente y las Granadinas,VCT,Emisiones de CO2 (kt),1996,135.4
row_1630,Venezuela,VEN,Emisiones de CO2 (kt),1996,121835.4
row_1631,Viet Nam,VNM,Emisiones de CO2 (kt),1996,35033.5
row_1632,Vanuatu,VUT,Emisiones de CO2 (kt),1996,85.6
row_1633,Mundo,WLD,Emisiones de CO2 (kt),1996,22778983.29
row_1634,Samoa,WSM,Emisiones de CO2 (kt),1996,131.5
row_1635,Yemen,YEM,Emisiones de CO2 (kt),1996,10799.1
row_1636,Sudafrica,ZAF,Emisiones de CO2 (kt),1996,274043.7
row_1637,Zambia,ZMB,Emisiones de CO2 (kt),1996,1761.9
row_1638,Zimbabwe,ZWE,Emisiones de CO2 (kt),1996,14862
row_1639,Afganistan,AFG,Emisiones de CO2 (kt),1997,1344.1
row_1640,Angola,AGO,Emisiones de CO2 (kt),1997,16154.9
row_1641,Albania,ALB,Emisiones de CO2 (kt),1997,1479.16
row_1642,Andorra,AND,Emisiones de CO2 (kt),1997,465.328
row_1643,El mundo arabe,ARB,Emisiones de CO2 (kt),1997,879771.68
row_1644,Emiratos Arabes Unidos,ARE,Emisiones de CO2 (kt),1997,81440.9
row_1645,Argentina,ARG,Emisiones de CO2 (kt),1997,126118.7
row_1646,Armenia,ARM,Emisiones de CO2 (kt),1997,3324.3
row_1647,Antigua y Barbuda,ATG,Emisiones de CO2 (kt),1997,267.6
row_1648,Australia,AUS,Emisiones de CO2 (kt),1997,307778.5
row_1649,Austria,AUT,Emisiones de CO2 (kt),1997,64224.1
row_1650,Azerbaiyan,AZE,Emisiones de CO2 (kt),1997,26489.6
row_1651,Burundi,BDI,Emisiones de CO2 (kt),1997,226.2
row_1652,Belgica,BEL,Emisiones de CO2 (kt),1997,116634.7
row_1653,Benin,BEN,Emisiones de CO2 (kt),1997,1236.54
row_1654,Burkina Faso,BFA,Emisiones de CO2 (kt),1997,827.85
row_1655,Bangladesh,BGD,Emisiones de CO2 (kt),1997,18970.9
row_1656,Bulgaria,BGR,Emisiones de CO2 (kt),1997,52994.6
row_1657,Bahrein,BHR,Emisiones de CO2 (kt),1997,14415.78
row_1658,Bahamas,BHS,Emisiones de CO2 (kt),1997,1695.7
row_1659,Bosnia y Herzegovina,BIH,Emisiones de CO2 (kt),1997,8493
row_1660,Bielorrusia,BLR,Emisiones de CO2 (kt),1997,59020.5
row_1661,Belice,BLZ,Emisiones de CO2 (kt),1997,419
row_1662,Bermudas,BMU,Emisiones de CO2 (kt),1997,
row_1663,Bolivia,BOL,Emisiones de CO2 (kt),1997,9186.3
row_1664,Brasil,BRA,Emisiones de CO2 (kt),1997,281335
row_1665,Barbados,BRB,Emisiones de CO2 (kt),1997,1068.52
row_1666,Brunei Darussalam,BRN,Emisiones de CO2 (kt),1997,5225.2
row_1667,Bhutan,BTN,Emisiones de CO2 (kt),1997,381.17
row_1668,Botswana,BWA,Emisiones de CO2 (kt),1997,3066
row_1669,Republica Centroafricana,CAF,Emisiones de CO2 (kt),1997,167
row_1670,Canada,CAN,Emisiones de CO2 (kt),1997,476815.9
row_1671,Europa Central y del Baltico,CEB,Emisiones de CO2 (kt),1997,809596.6
row_1672,Suiza,CHE,Emisiones de CO2 (kt),1997,42748.3
row_1673,Islas del Canal,CHI,Emisiones de CO2 (kt),1997,
row_1674,Chile,CHL,Emisiones de CO2 (kt),1997,51285.2
row_1675,China,CHN,Emisiones de CO2 (kt),1997,3134112.6
row_1676,Cote d'Ivoire,CIV,Emisiones de CO2 (kt),1997,4972.6
row_1677,Camerun,CMR,Emisiones de CO2 (kt),1997,4862.4
row_1678,"Congo, Republica Democratica",COD,Emisiones de CO2 (kt),1997,2269.97
row_1679,"Congo, Republica",COG,Emisiones de CO2 (kt),1997,3266.223
row_1680,Colombia,COL,Emisiones de CO2 (kt),1997,64837
row_1681,Comoras,COM,Emisiones de CO2 (kt),1997,84.3
row_1682,Cabo Verde,CPV,Emisiones de CO2 (kt),1997,230.1
row_1683,Costa Rica,CRI,Emisiones de CO2 (kt),1997,4493.9
row_1684,Estados pequeos del Caribe,CSS,Emisiones de CO2 (kt),1997,27077.78591
row_1685,Cuba,CUB,Emisiones de CO2 (kt),1997,27448.2
row_1686,Chipre,CYP,Emisiones de CO2 (kt),1997,6304.9
row_1687,Republica Checa,CZE,Emisiones de CO2 (kt),1997,126005.8
row_1688,Alemania,DEU,Emisiones de CO2 (kt),1997,872646.5
row_1689,Djibouti,DJI,Emisiones de CO2 (kt),1997,331.8
row_1690,Dominica,DMA,Emisiones de CO2 (kt),1997,91.1
row_1691,Dinamarca,DNK,Emisiones de CO2 (kt),1997,63617.3
row_1692,Republica Dominicana,DOM,Emisiones de CO2 (kt),1997,14502.8
row_1693,Argelia,DZA,Emisiones de CO2 (kt),1997,74433.2
row_1694,Asia oriental y el Pacifico (excluido altos ingresos),EAP,Emisiones de CO2 (kt),1997,3886600.519
row_1695,inicial del dividendo demografico,EAR,Emisiones de CO2 (kt),1997,3502837.955
row_1696,Asia oriental y el Pacifico,EAS,Emisiones de CO2 (kt),1997,5869798.919
row_1697,Europa y Asia central (excluido altos ingresos),ECA,Emisiones de CO2 (kt),1997,2517460.927
row_1698,Europa y Asia central,ECS,Emisiones de CO2 (kt),1997,6490296.501
row_1699,Ecuador,ECU,Emisiones de CO2 (kt),1997,24953.6
row_1700,Egipto,EGY,Emisiones de CO2 (kt),1997,106057.6
row_1701,Eritrea,ERI,Emisiones de CO2 (kt),1997,824.07
row_1702,Espana,ESP,Emisiones de CO2 (kt),1997,248603.1
row_1703,Estonia,EST,Emisiones de CO2 (kt),1997,17858.5
row_1704,Etiopia,ETH,Emisiones de CO2 (kt),1997,3058.4
row_1705,Union Europea,EUU,Emisiones de CO2 (kt),1997,3421979.1
row_1706,Finlandia,FIN,Emisiones de CO2 (kt),1997,60624
row_1707,Fiji,FJI,Emisiones de CO2 (kt),1997,785.91
row_1708,Francia,FRA,Emisiones de CO2 (kt),1997,359140.5
row_1709,Micronesia,FSM,Emisiones de CO2 (kt),1997,201.3
row_1710,Gabon,GAB,Emisiones de CO2 (kt),1997,5564.93
row_1711,Reino Unido,GBR,Emisiones de CO2 (kt),1997,524191.2
row_1712,Georgia,GEO,Emisiones de CO2 (kt),1997,5518.89
row_1713,Ghana,GHA,Emisiones de CO2 (kt),1997,3604.6
row_1714,Gibraltar,GIB,Emisiones de CO2 (kt),1997,
row_1715,Guinea,GIN,Emisiones de CO2 (kt),1997,1289.9
row_1716,Gambia,GMB,Emisiones de CO2 (kt),1997,229.3
row_1717,Guinea-Bissau,GNB,Emisiones de CO2 (kt),1997,197.3
row_1718,Guinea Ecuatorial,GNQ,Emisiones de CO2 (kt),1997,1687.9
row_1719,Grecia,GRC,Emisiones de CO2 (kt),1997,83761.7
row_1720,Granada,GRD,Emisiones de CO2 (kt),1997,183.2
row_1721,Guatemala,GTM,Emisiones de CO2 (kt),1997,6566.3
row_1722,Guyana,GUY,Emisiones de CO2 (kt),1997,1722.2
row_1723,Ingreso alto,HIC,Emisiones de CO2 (kt),1997,12504640.37
row_1724,Honduras,HND,Emisiones de CO2 (kt),1997,4036.7
row_1725,Paises pobres muy endeudados (PPME),HPC,Emisiones de CO2 (kt),1997,71473.086
row_1726,Croacia,HRV,Emisiones de CO2 (kt),1997,17069.6
row_1727,Haiti,HTI,Emisiones de CO2 (kt),1997,1274.2
row_1728,Hungria,HUN,Emisiones de CO2 (kt),1997,56990.1
row_1729,Solo BIRF,IBD,Emisiones de CO2 (kt),1997,9665417.823
row_1730,BIRF y la AIF,IBT,Emisiones de CO2 (kt),1997,10146379.12
row_1731,mezcla de la AIF,IDB,Emisiones de CO2 (kt),1997,321642.433
row_1732,Indonesia,IDN,Emisiones de CO2 (kt),1997,261157
row_1733,India,IND,Emisiones de CO2 (kt),1997,819268.8
row_1734,Irlanda,IRL,Emisiones de CO2 (kt),1997,35972.5
row_1735,Iran,IRN,Emisiones de CO2 (kt),1997,292398.6
row_1736,Iraq,IRQ,Emisiones de CO2 (kt),1997,118910.2
row_1737,Islandia,ISL,Emisiones de CO2 (kt),1997,2153.97
row_1738,Israel,ISR,Emisiones de CO2 (kt),1997,50967.4
row_1739,Italia,ITA,Emisiones de CO2 (kt),1997,415517.3
row_1740,Jamaica,JAM,Emisiones de CO2 (kt),1997,9204.3
row_1741,Jordania,JOR,Emisiones de CO2 (kt),1997,14373.6
row_1742,Japon,JPN,Emisiones de CO2 (kt),1997,1172604.1
row_1743,Kazajstan,KAZ,Emisiones de CO2 (kt),1997,132240.74
row_1744,Kenya,KEN,Emisiones de CO2 (kt),1997,6797.8
row_1745,Kirguistan,KGZ,Emisiones de CO2 (kt),1997,5679.5
row_1746,Camboya,KHM,Emisiones de CO2 (kt),1997,1640.6
row_1747,Kiribati,KIR,Emisiones de CO2 (kt),1997,32.9
row_1748,Saint Kitts y Nevis,KNA,Emisiones de CO2 (kt),1997,148.1
row_1749,Corea del Sur,KOR,Emisiones de CO2 (kt),1997,431637.6
row_1750,Kuwait,KWT,Emisiones de CO2 (kt),1997,37306.5
row_1751,America Latina y el Caribe (excluido altos ingresos),LAC,Emisiones de CO2 (kt),1997,960121.6659
row_1752,Republica Democratica Popular Lao,LAO,Emisiones de CO2 (kt),1997,826.369183
row_1753,Libano,LBN,Emisiones de CO2 (kt),1997,16127.5
row_1754,Liberia,LBR,Emisiones de CO2 (kt),1997,454.743
row_1755,Libia,LBY,Emisiones de CO2 (kt),1997,42204.9
row_1756,Santa Lucia,LCA,Emisiones de CO2 (kt),1997,314
row_1757,América Latina y el Caribe,LCN,Emisiones de CO2 (kt),1997,1163785.486
row_1758,Países menos desarrollados: clasificación de las Naciones Unidas,LDC,Emisiones de CO2 (kt),1997,98566.22377
row_1759,Países de ingreso bajo,LIC,Emisiones de CO2 (kt),1997,143631.8746
row_1760,Liechtenstein,LIE,Emisiones de CO2 (kt),1997,218.376491
row_1761,Sri Lanka,LKA,Emisiones de CO2 (kt),1997,8340.5
row_1762,Países de ingreso mediano bajo,LMC,Emisiones de CO2 (kt),1997,2248837.052
row_1763,Ingreso mediano y bajo,LMY,Emisiones de CO2 (kt),1997,9563289.52
row_1764,Lesotho,LSO,Emisiones de CO2 (kt),1997,1674.7
row_1765,avanzada del dividendo demográfico,LTE,Emisiones de CO2 (kt),1997,6524740.407
row_1766,Lituania,LTU,Emisiones de CO2 (kt),1997,13924.1
row_1767,Luxemburgo,LUX,Emisiones de CO2 (kt),1997,8242.2
row_1768,Letonia,LVA,Emisiones de CO2 (kt),1997,8528.6
row_1769,Marruecos,MAR,Emisiones de CO2 (kt),1997,29903.8
row_1770,Republica de Moldova,MDA,Emisiones de CO2 (kt),1997,9580.4
row_1771,Madagascar,MDG,Emisiones de CO2 (kt),1997,1419.42
row_1772,Maldivas,MDV,Emisiones de CO2 (kt),1997,338.3
row_1773,Oriente Medio y Norte de África,MEA,Emisiones de CO2 (kt),1997,1218677.28
row_1774,Mexico,MEX,Emisiones de CO2 (kt),1997,342478.4
row_1775,Islas Marshall,MHL,Emisiones de CO2 (kt),1997,93.3
row_1776, Ingreso mediano,MIC,Emisiones de CO2 (kt),1997,9419657.645
row_1777,Macedonia del Norte,MKD,Emisiones de CO2 (kt),1997,8786.1
row_1778,Mali,MLI,Emisiones de CO2 (kt),1997,744.99
row_1779,Malta,MLT,Emisiones de CO2 (kt),1997,2469.6
row_1780,Myanmar,MMR,Emisiones de CO2 (kt),1997,7247.9
row_1781,Montenegro,MNE,Emisiones de CO2 (kt),1997,1669.796938
row_1782,Mongolia,MNG,Emisiones de CO2 (kt),1997,8518.94
row_1783,Mozambique,MOZ,Emisiones de CO2 (kt),1997,1287.66
row_1784,Mauritania,MRT,Emisiones de CO2 (kt),1997,1050.9
row_1785,Mauricio,MUS,Emisiones de CO2 (kt),1997,1624.2
row_1786,Malawi,MWI,Emisiones de CO2 (kt),1997,922.39
row_1787,Malasia,MYS,Emisiones de CO2 (kt),1997,106015.2
row_1788,América del Norte,NAC,Emisiones de CO2 (kt),1997,6020165.3
row_1789,Namibia,NAM,Emisiones de CO2 (kt),1997,1973.5
row_1790,Nigeria,NER,Emisiones de CO2 (kt),1997,613.71
row_1791,Nigeria,NGA,Emisiones de CO2 (kt),1997,98646.9
row_1792,Nicaragua,NIC,Emisiones de CO2 (kt),1997,3020.1
row_1793,Paises Bajos,NLD,Emisiones de CO2 (kt),1997,166310.9
row_1794,Noruega,NOR,Emisiones de CO2 (kt),1997,36543.5
row_1795,Nepal,NPL,Emisiones de CO2 (kt),1997,2191.37
row_1796,Nauru,NRU,Emisiones de CO2 (kt),1997,102.4
row_1797,Nueva Zelandia,NZL,Emisiones de CO2 (kt),1997,27689
row_1798,Miembros OCDE,OED,Emisiones de CO2 (kt),1997,12502542.97
row_1799,Oman,OMN,Emisiones de CO2 (kt),1997,20024
row_1800,Otros Estados pequeos,OSS,Emisiones de CO2 (kt),1997,94349.14694
row_1801,Pakistan,PAK,Emisiones de CO2 (kt),1997,89362.5
row_1802,Panama,PAN,Emisiones de CO2 (kt),1997,4637.5
row_1803,Peru,PER,Emisiones de CO2 (kt),1997,27958.9
row_1804,Filipinas,PHL,Emisiones de CO2 (kt),1997,74447.8
row_1805,Palau,PLW,Emisiones de CO2 (kt),1997,201.8
row_1806,Papua Nueva Guinea,PNG,Emisiones de CO2 (kt),1997,2401.8
row_1807,Polonia,POL,Emisiones de CO2 (kt),1997,344627
row_1808,previa al dividendo demográfico,PRE,Emisiones de CO2 (kt),1997,287689.3076
row_1809,Corea del Norte,PRK,Emisiones de CO2 (kt),1997,66037.9
row_1810,Portugal,PRT,Emisiones de CO2 (kt),1997,50931.6
row_1811,Paraguay,PRY,Emisiones de CO2 (kt),1997,4107.2
row_1812,Estados pequeos de las Islas del Pacfico,PSS,Emisiones de CO2 (kt),1997,1951.11
row_1813,posterior al dividendo demográfico,PST,Emisiones de CO2 (kt),1997,11878876.62
row_1814,Qatar,QAT,Emisiones de CO2 (kt),1997,25392.6
row_1815,Rumania,ROU,Emisiones de CO2 (kt),1997,113599.2
row_1816,Rusia,RUS,Emisiones de CO2 (kt),1997,1489506.5
row_1817,Rwanda,RWA,Emisiones de CO2 (kt),1997,481.23
row_1818,Asia meridional,SAS,Emisiones de CO2 (kt),1997,940197.64
row_1819,Arabia Saudita,SAU,Emisiones de CO2 (kt),1997,220072.7
row_1820,Sudan,SDN,Emisiones de CO2 (kt),1997,5248.1
row_1821,Senegal,SEN,Emisiones de CO2 (kt),1997,3215
row_1822,Singapur,SGP,Emisiones de CO2 (kt),1997,38161.6
row_1823,Islas Salomon,SLB,Emisiones de CO2 (kt),1997,213.4
row_1824,Sierra Leona,SLE,Emisiones de CO2 (kt),1997,229.2
row_1825,El Salvador,SLV,Emisiones de CO2 (kt),1997,5319.2
row_1826,Somalia,SOM,Emisiones de CO2 (kt),1997,546.7
row_1827,Serbia,SRB,Emisiones de CO2 (kt),1997,57256.4
row_1828,Africa al sur del Sahara (excluido altos ingresos),SSA,Emisiones de CO2 (kt),1997,492320.9676
row_1829,Sudan del Sur,SSD,Emisiones de CO2 (kt),1997,449.751587
row_1830,Africa al sur del Sahara,SSF,Emisiones de CO2 (kt),1997,492598.8676
row_1831,Santo Tome y Príncipe,STP,Emisiones de CO2 (kt),1997,47.5
row_1832,Suriname,SUR,Emisiones de CO2 (kt),1997,2131.465907
row_1833,Republica Eslovaca,SVK,Emisiones de CO2 (kt),1997,42273.5
row_1834,Eslovenia,SVN,Emisiones de CO2 (kt),1997,15725.6
row_1835,Suecia,SWE,Emisiones de CO2 (kt),1997,57381.6
row_1836,Eswatini,SWZ,Emisiones de CO2 (kt),1997,1149.9
row_1837,Seychelles,SYC,Emisiones de CO2 (kt),1997,277.9
row_1838,Republica Árabe Siria,SYR,Emisiones de CO2 (kt),1997,42072.7
row_1839,Chad,TCD,Emisiones de CO2 (kt),1997,464.7
row_1840,Asia oriental y el Pacifico (BIRF y la AIF),TEA,Emisiones de CO2 (kt),1997,3820665.019
row_1841,Europa y Asia central (BIRF y la AIF),TEC,Emisiones de CO2 (kt),1997,2992756.727
row_1842,Togo,TGO,Emisiones de CO2 (kt),1997,763.7
row_1843,Tailandia,THA,Emisiones de CO2 (kt),1997,181502.8
row_1844,Tayikistan,TJK,Emisiones de CO2 (kt),1997,2513.44
row_1845,Turkmenistan,TKM,Emisiones de CO2 (kt),1997,30502.5
row_1846,America Latina y el Caribe (BIRF y la AIF),TLA,Emisiones de CO2 (kt),1997,1133573.066
row_1847,Timor-Leste,TLS,Emisiones de CO2 (kt),1997,0
row_1848,Oriente Medio y Norte de África (BIRF y la AIF),TMN,Emisiones de CO2 (kt),1997,766587.8
row_1849,Tonga,TON,Emisiones de CO2 (kt),1997,94.2
row_1850,Asia meridional (BIRF y la AIF),TSA,Emisiones de CO2 (kt),1997,940197.64
